Name,Prices,Network_Technology,Network_2gbands,Network_3gbands,Network_4gbands,Network_Speed,Body_Dimensions,Body_Weight,Body_Build,Body_SIM,Display_Type,Display_Resolution,Platform_OS,Platform_Chipset,Platform_Cpu,Platform_Gpu,Memory_Cardslot,Memory_Internalmemory,MainCamera_Cameraspecs,MainCamera_Features,MainCamera_Video,SelfieCamera_Cameraspecs,SelfieCamera_Features,Sound_Feature,Sound_3.5mmjack,COMMS_WLAN,COMMS_Bluetooth,COMMS_NFC,COMMS_Radio,COMMS_USB,Battery_Type,Battery_Charging,Colors,Price
LG X Skin,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE",144.8 x 71.4 x 6.9 mm (5.70 x 2.81 x 0.27 in),122 g (4.30 oz),,Micro-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow),,Quad-core 1.3 GHz,,microSDHC (dedicated slot),16GB 1.5GB RAM,"8 MP, AF","LED flash, HDR, panorama",1080p@30fps,5 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, A2DP, LE",Yes,FM radio,microUSB 2.0,"Li-Ion 2100 mAh, removable",,"Gold, Titanium",About 180 EUR
LG V20,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 26, 28, 38, 39, 40, 41","HSPA 42.2/5.76 Mbps, LTE Cat6, Cat9 (3CA) or LTE Cat12 (3CA) 600/150 Mbps",159.7 x 78.1 x 7.6 mm (6.29 x 3.07 x 0.30 in),174 g (6.14 oz),"Glass front (Gorilla Glass 4), aluminum back, aluminum frame (6000 series)",Nano-SIM,"5.7 inches, 90.3 cm","1440 x 2560 pixels, 16:9 ratio (~513 ppi density)","Android 7.0 (Nougat), upgradable to Android 9.0 (Pie)",Qualcomm MSM8996 Snapdragon 820 (14 nm),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Adreno 530,microSDXC (dedicated slot),"32GB 4GB RAM, 64GB 4GB RAM","16 MP, f/1.8, 29mm (standard), 1/2.6"", 3-axis OIS,
8 MP, f/2.4, 12mm (ultrawide), 1/3.2"", no AF","Laser AF, color spectrum sensor, Dual-LED flash, panorama, HDR","4K@30fps, 1080p@30fps, 720p@120fps, 24-bit/192kHz stereo sound rec.","5 MP, f/1.9",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA","4.2, A2DP, LE, aptX HD",Yes,"FM radio, RDS (market dependent)",USB Type-C 2.0,"Li-Ion 3200 mAh, removable","18W wired, PD, QC3","Titan, Silver, Pink",About 190 EUR
LG U,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE",147.6 x 73.2 x 7.7 mm (5.81 x 2.88 x 0.30 in),135 g (4.76 oz),,Nano-SIM,"5.2 inches, 74.5 cm","1080 x 1920 pixels, 16:9 ratio (~424 ppi density)",Android 6.0 (Marshmallow),,Octa-core 1.14 GHz,,microSDXC (dedicated slot),32GB 2GB RAM,"13 MP, AF","LED flash, HDR, panorama",1080p@30fps,8 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.0, A2DP, LE",No,No,microUSB 2.0,"Li-Ion 3000 mAh, non-removable",,"White, black, pink",
LG G Pad III 10.1 FHD,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 , HSDPA, LTE,"HSPA, LTE",256.2 x 167.9 x 6.7 mm (10.09 x 6.61 x 0.26 in),510 g (1.12 lb),,Mini-SIM,"10.1 inches, 295.8 cm","1200 x 1920 pixels, 16:10 ratio (~224 ppi density)",Android 6.0.1 (Marshmallow),Qualcomm MSM8952 Snapdragon 617 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Adreno 405,microSDXC (dedicated slot),32GB 2GB RAM,"5 MP, AF",Panorama,1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","4.2, A2DP, LE",No,No,USB Type-C,"Li-Ion 6000 mAh, non-removable",,Black,About 250 EUR
LG K3 (2017),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 , LTE,"HSPA, LTE",133.9 x 69.8 x 9.5 mm (5.27 x 2.75 x 0.37 in),132 g (4.66 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 6.0.1 (Marshmallow),Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDHC (dedicated slot),8GB 1GB RAM,5 MP,LED flash,720p@30fps,2 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, A2DP, LE",No,FM radio,microUSB 2.0,"Li-Ion 2100 mAh, removable",,Black,About 90 EUR
LG K4 (2017),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 5, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",144.7 x 72.6 x 7.9 mm (5.70 x 2.86 x 0.31 in),138 g (4.87 oz),,Nano-SIM,"5.0 inches, 69.6 cm","480 x 854 pixels, 16:9 ratio (~195 ppi density)",Android 6.0.1 (Marshmallow),Qualcomm MSM8909 Snapdragon 210 (28 nm),Quad-core 1.1 GHz Cortex-A7,Adreno 304,microSDHC (dedicated slot),"8GB/ 16GB (AT&T, Cricket), 1GB RAM","5 MP, f/2.6, AF","LED flash, HDR",720p@30fps,"5 MP, f/2.7",720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.1, A2DP, LE",No,"FM radio, RDS",microUSB 2.0,"Li-Ion 2500 mAh, removable",,"Black, Titan",About 100 EUR
LG K7 (2017),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 2100 ,"1, 3, 7, 8, 20","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",145.8 x 74.1 x 8.1 mm (5.74 x 2.92 x 0.32 in),143 g (5.04 oz),,Nano-SIM,"5.0 inches, 68.9 cm","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 6.0.1 (Marshmallow),Mediatek MT6737M (28 nm),Quad-core 1.1 GHz Cortex-A53,Mali-T720MP2,microSDHC,"8GB 1GB RAM, 16GB 2GB RAM","8 MP, AF","LED flash, HDR, panorama",720p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",No,Stereo FM radio with RDS,microUSB 2.0,"Li-Ion 2500 mAh, removable",,"Titan, Brown",About 100 EUR
LG K8 (2017),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 2100 ,"1, 3, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",144.5 x 72.1 x 8 mm (5.69 x 2.84 x 0.31 in),144 g (5.08 oz),"Glass front (Gorilla Glass 3), plastic back, plastic frame",Nano-SIM,"5.0 inches, 69.4 cm","720 x 1280 pixels, 16:9 ratio (~293 ppi density)",Android 7.0 (Nougat),Qualcomm MSM8917 Snapdragon 425 (28 nm),Quad-core 1.4 GHz Cortex-A53,Adreno 308,microSDHC,16GB 1.5GB RAM,"13 MP, f/2.2, 1/3.1"", 1.12µm, AF","LED flash, panorama",1080p@30fps,"5 MP, f/2.4, 1/5.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE",Yes,"FM radio, RDS","microUSB 2.0, OTG","Li-Ion 2500 mAh, removable",,"Silver, Titan, Gold, Dark Blue",About 120 EUR
LG K10 (2017),,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 - Europe,"1, 3, 5, 7, 8, 20 - Europe","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",148.7 x 75.3 x 7.9 mm (5.85 x 2.96 x 0.31 in),144 g (5.08 oz),"Glass front, plastic back, plastic frame",Nano-SIM,"5.3 inches, 77.4 cm","720 x 1280 pixels, 16:9 ratio (~277 ppi density)","Android 7.0 (Nougat), upgradable to Android 8.0 (Oreo)",Mediatek MT6750 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mali-T860MP2,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM","13 MP, f/2.2, 1/3.1"", 1.12µm, AF","LED flash, HDR",1080p@30fps,"5 MP, f/2.4, 1/5.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2(Europe)/4.1(India), A2DP, LE",Yes,"FM radio, RDS, recording","microUSB 2.0, OTG","Li-Ion 2800 mAh, removable",,"Black, Gold, Titan",About 130 EUR
LG L60,,GSM / HSPA,GSM 900 / 1800 ,HSDPA 900 / 2100 ,,HSPA 21.1/5.76 Mbps,124.1 x 66.3 x 11.8 mm (4.89 x 2.61 x 0.46 in),119 g (4.20 oz),,Micro-SIM,"4.3 inches, 52.6 cm","480 x 800 pixels, 5:3 ratio (~217 ppi density)",Android 4.4.2 (KitKat),,Dual-core 1.3 GHz,Adreno 305,microSDHC (dedicated slot),4GB 512MB RAM,5 MP,"LED flash, panorama",480p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 1540 mAh, removable",,"Black, White",About 90 EUR
LG F60,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - D392,HSDPA 900 / 1900 / 2100 - D390N,"3, 7, 20 - D390N","HSPA 42.2/11.5 Mbps, LTE Cat4 150/50 Mbps",127.5 x 67.9 x 10.6 mm (5.02 x 2.67 x 0.42 in),129.6 g (4.55 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","4.5 inches, 57.6 cm","480 x 800 pixels, 5:3 ratio (~207 ppi density)",Android 4.4.2 (KitKat),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC (dedicated slot),"4GB 1GB RAM, 8GB 1GB RAM","5 MP, AF","LED flash, panorama",720p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot","4.0, A2DP",No,No,microUSB 2.0,"Li-Ion 2100 mAh, removable",,"White, Black",About 100 EUR
LG G3 Screen,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 , HSDPA, LTE,"HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",157.8 x 81.8 x 9.5 mm (6.21 x 3.22 x 0.37 in),182 g (6.42 oz),,Micro-SIM,"5.9 inches, 96.0 cm","1080 x 1920 pixels, 16:9 ratio (~373 ppi density)",Android 4.4.4 (KitKat),LG Nuclun,Octa-core (4x1.5 GHz Cortex-A15 4x1.2 GHz Cortex-A7),,microSDXC (dedicated slot),32GB 2GB RAM,"13 MP, 1/3.0"", AF, OIS","Dual-LED flash, panorama, HDR","1080p@30fps, HDR, stereo sound rec.",2.1 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,No,microUSB 2.0,"Li-Ion 3000 mAh, removable",,"Black, White",About 250 EUR
LG G3 Dual-LTE,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 2100 - D856,"1, 3, 7, 8, 20, 28, 40 - SIM 1","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",146.3 x 74.6 x 8.9 mm (5.76 x 2.94 x 0.35 in),149 g (5.26 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.5 inches, 83.4 cm","1440 x 2560 pixels, 16:9 ratio (~534 ppi density)","Android 4.4.2 (KitKat), upgradable to 5.0.2 (Lollipop) or v6.0 (Marshmallow)",Qualcomm MSM8975AC Snapdragon 801 (28 nm),Quad-core 2.5 GHz Krait 400,Adreno 330,microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, 1/3.0"", PDAF, OIS","Laser AF, Dual-LED dual-tone flash, panorama, HDR","4K@30fps, 1080p@30fps, HDR, stereo sound rec.",2.1 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE",Yes,"Stereo FM radio, RDS","microUSB 2.0 (SlimPort), OTG","Li-Ion 3000 mAh, removable",Wireless (Qi) (optional),"Metallic Black, Silk White",About 250 EUR
LG G2 Lite,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100 ,,HSPA,127.5 x 67.9 x 11.9 mm (5.02 x 2.67 x 0.47 in),153.7 g (5.40 oz),,Dual SIM (dual stand-by),"4.5 inches, 57.6 cm","480 x 800 pixels, 5:3 ratio (~207 ppi density)",Android 4.4.2 (KitKat),,Quad-core 1.2 GHz,,"microSDHC (dedicated slot), 4 GB included",4GB 1GB RAM,8 MP,LED flash,480p,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 1820 mAh, removable",,"White, Black, Gold",About 100 EUR
LG L Prime,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100 ,,HSPA,138.2 x 70.6 x 10.7 mm (5.44 x 2.78 x 0.42 in),-,,Dual SIM (dual stand-by),"5.0 inches, 68.9 cm","480 x 854 pixels, 16:9 ratio (~196 ppi density)",Android 4.4.2 (KitKat),,Quad-core 1.3 GHz,,microSDHC (dedicated slot),8GB 1GB RAM,8 MP,LED flash,720p,1.3 MP,,Yes,Yes,WLANWi-Fi 802.11 b/g,"4.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 2460 mAh, removable",,"White, Titanium, Gold",About 130 EUR
LG Tribute,,CDMA / EVDO / LTE,CDMA 800 / 1900 ,CDMA2000 1xEV-DO ,"25, 26, 41","LTE, EV-DO Rev.A 3.1 Mbps",127.5 x 67.8 x 10.7 mm (5.02 x 2.67 x 0.42 in),138.9 g (4.94 oz),,Micro-SIM,"4.5 inches, 57.6 cm","480 x 800 pixels, 5:3 ratio (~207 ppi density)",Android 4.4.2 (KitKat),Qualcomm MSM8926 Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),4GB 1GB RAM,"5 MP, AF","LED flash, panorama",1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP, LE",No,No,microUSB 2.0,"Li-Ion 2100 mAh, removable",,White,About 50 EUR
LG G Flex2,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8, 20 - H955","HSPA 42.2/21.1 Mbps, LTE Cat6 300/50 Mbps",149.1 x 75.3 x 9.4 mm (5.87 x 2.96 x 0.37 in),152 g (5.36 oz),"Glass front (Gorilla Glass 3), plastic back, plastic frame",Micro-SIM,"5.5 inches, 82.6 cm","1080 x 1920 pixels, 16:9 ratio (~403 ppi density)","Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)",Qualcomm MSM8994 Snapdragon 810 (20 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),Adreno 430,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.4, OIS","Laser AF, color spectrum sensor, Dual-LED flash, panorama, HDR","4K@30fps, 1080p@60fps, HDR, stereo sound rec.",2.1 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, LE, aptX",Yes,"Stereo FM radio, RDS","microUSB 2.0 (SlimPort), OTG","Li-Po 3000 mAh, non-removable","18W wired, QC2","Platinum Silver, Flamenco Red",About 270 EUR
LG Joy,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 2100 ,"3, 7, 8, 20","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",122.7 x 64 x 11.9 mm (4.83 x 2.52 x 0.47 in),128 g (4.52 oz),,Micro-SIM,"4.0 inches, 45.5 cm","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.4 (KitKat),Qualcomm MSM8210 Snapdragon 200 (28 nm),Dual-core 1.2 GHz Cortex-A7,Adreno 302,microSDHC (dedicated slot),4GB 512MB RAM,5 MP,LED flash,Yes,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",No,"FM radio, RDS",microUSB 2.0,"Li-Ion 1900 mAh, removable",,"Dark blue, White",About 90 EUR
LG Leon,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 900 / 1900 / 2100 - H340N,"1, 3, 7, 8, 20 - H340N","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",129.9 x 64.9 x 10.9 mm (5.11 x 2.56 x 0.43 in),140 g (4.94 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","4.5 inches, 55.8 cm","480 x 854 pixels, 16:9 ratio (~218 ppi density)",Android 5.0.1 (Lollipop),Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC (dedicated slot),8GB 1GB RAM,"5 MP or 8 MP, AF",LED flash,1080p@30fps,VGA,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.1, A2DP, LE",No,"FM radio, RDS",microUSB 2.0,"Li-Ion 1900 mAh, removable",,"Titan, Gold",About 120 EUR
LG Spirit,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 900 / 1900 / 2100 - H440N,"1, 3, 7, 8, 20 - H440N","HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",133.3 x 66.1 x 10 mm (5.25 x 2.60 x 0.39 in),124.4 g (4.37 oz),,"Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)","4.7 inches, 60.9 cm","720 x 1280 pixels, 16:9 ratio (~312 ppi density)","Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)","Qualcomm MSM8916 Snapdragon 410 (28 nm) - H440N, H445","Quad-core 1.2 GHz Cortex-A53 - H440N, H445",Adreno 306,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF - H440N, H445,
5 MP, AF - H420",LED flash,1080p@30fps,1 MP,720p,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP, LE",Yes (H445 only),"FM radio, RDS",microUSB 2.0,"Li-Ion 2100 mAh, removable",,"Titan, Gold, White",About 120 EUR
LG Magna,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - H502 model,HSDPA 900 / 2100 , LTE (lte model only),"HSPA 21.1/5.76 Mbps, LTE Cat4 150/50 Mbps",139.8 x 69.9 x 10.1 mm (5.50 x 2.75 x 0.40 in),137 g (4.83 oz),,"Dual SIM (Micro-SIM, dual stand-by)","5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)","Android 5.0.1 (Lollipop), upgradable to 6.0.1 (Marshmallow)",Mediatek MT6582 - H502 model,Quad-core 1.2 GHz,Mali-400MP2 - H502 model,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, f/2.4, AF",LED flash,1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP, LE",No,"FM radio, RDS",microUSB 2.0,"Li-Ion 2540 mAh, removable",,"Black, White, Gold",About 140 EUR
LG AKA,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 3, 7, 8","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",138.7 x 71.9 x 10 mm (5.46 x 2.83 x 0.39 in),135 g (4.76 oz),,Micro-SIM,"5.0 inches, 68.9 cm","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 4.4.2 (KitKat),Qualcomm Snapdragon 400 (28 nm),Quad-core 1.2 GHz Cortex-A7,Adreno 305,microSDHC (dedicated slot),16GB 1.5GB RAM,8 MP,"Laser AF, LED flash, panorama",1080p@30fps,2.1 MP,,Yes,Yes,"WLANWi-Fi 802.11 b/g/n, hotspot","4.0, A2DP",Yes,No,microUSB 2.0,"Li-Ion 2610 mAh, removable",,"White, Pink, Yellow, Navy",About 220 EUR
LG G4 Stylus,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (optional),HSDPA 850 / 1900 / 2100 - H631,"1, 3, 7, 8, 20 - H635","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",154.3 x 79.2 x 9.6 mm (6.07 x 3.12 x 0.38 in),163 g (5.75 oz),,"Micro-SIM - H631, H635, MS631, H542","5.7 inches, 89.6 cm","720 x 1280 pixels, 16:9 ratio (~258 ppi density)","Android 5.0 (Lollipop), upgradable to 5.1 (Lollipop)","Qualcomm MSM8916 Snapdragon 410 (28 nm) - H631, H635, H630D, MS631","Quad-core 1.2 GHz Cortex-A53 - H631, H635, H630D, MS631","Adreno 306 - H631, H635, H630D, MS631",microSDXC (dedicated slot),"8GB 1GB RAM (H635,H540,H630D,H542), 16GB 2GB RAM (H631,MS631)","13 MP, f/2.4, OIS (H631, H540, H630D, MS631),
8 MP, f/2.4 (H635)","Laser AF, HDR, panorama, dual-LED flash (H631, H540, H630D, MS631), LED flash (H635)",1080p@30fps,5 MP,,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP",Yes,FM radio,microUSB 2.0,"Li-Ion 3000 mAh, removable",,"Metallic Silver, Floral White",About 250 EUR
LG G Stylo,,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,CDMA2000 1xEV-DO ,"2, 4, 5, 12, 25, 26, 41 - LS770 (Boost Mobile)","HSPA (roaming, voice only), LTE Cat4 150/50 Mbps, EV-DO Rev.A 3.1 Mbps",154.4 x 79.3 x 9.4 mm (6.08 x 3.12 x 0.37 in),165.9 g (5.86 oz),,Micro-SIM,"5.7 inches, 89.6 cm","720 x 1280 pixels, 16:9 ratio (~258 ppi density)","Android 5.0 (Lollipop), upgradable to 6.0 (Marshmallow)",Qualcomm MSM8916 Snapdragon 410 (28 nm),Quad-core 1.2 GHz Cortex-A53,Adreno 306,microSDHC (dedicated slot),"8GB 1GB RAM, 16GB 2GB RAM","8 MP, f/2.4","Laser AF, LED flash, HDR, panorama",1080p@30fps,5 MP,1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot","4.1, A2DP",Yes (operator dependent),FM radio (operator dependent),microUSB 2.0,"Li-Ion 3000 mAh, removable",,Black,About 180 EUR
LG G4,,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,"1, 2, 3, 4, 5, 7, 8, 17, 20, 28 - H815","HSPA 42.2/5.76 Mbps, LTE (2CA) Cat6 300/50 Mbps",148.9 x 76.1 x 6.3 - 9.8 mm,155 g (5.47 oz),"Glass front (Gorilla Glass 3), plastic back, plastic frame",Micro-SIM,"5.5 inches, 82.2 cm","1440 x 2560 pixels, 16:9 ratio (~538 ppi density)","Android 5.1.1 (Lollipop), upgradable to 7.0 (Nougat), LG UX 4 UI",Qualcomm MSM8992 Snapdragon 808 (20 nm),Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A57),Adreno 418,microSDXC (dedicated slot),32GB 3GB RAM,"16 MP, f/1.8, 28mm (wide), 1/2.6"", 1.12µm, 3-axis OIS","Laser AF, color spectrum sensor, LED flash, panorama, HDR","4K@30fps, 1080p@30fps, HDR, stereo sound rec.","8 MP, f/2.0, 1/4.0"", 1.12µm",1080p@30fps,Yes,Yes,"WLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot","4.1, A2DP, LE, aptX",Yes,"Stereo FM radio, RDS","microUSB 2.0 (SlimPort 4K), OTG","Li-Ion 3000 mAh, removable","18W wired, QC2","Grey, White, Gold, Leather Black, Leather Brown, Leather Red, White/Gold",About 300 EUR
LG G Pro Lite,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 ,HSDPA 900 / 2100 ,,HSPA 7.2/5.76 Mbps,150.2 x 76.9 x 9.4 mm (5.91 x 3.03 x 0.37 in),161 g (5.68 oz),,Mini-SIM,"5.5 inches, 83.4 cm","540 x 960 pixels, 16:9 ratio (~200 ppi density)","Android 4.1.2 (Jelly Bean), upgradаble to 4.4.2 (KitKat)",Mediatek MT6577 (40 nm),Dual-core 1.0 GHz Cortex-A9,PowerVR SGX531,microSDHC (dedicated slot),8GB 1GB RAM,"8 MP, AF","LED flash, panorama",720p@30fps,1.3 MP,,"Yes, with stereo speakers",Yes,"WLANWi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","3.0, A2DP",No,FM radio,microUSB 2.0,"Li-Ion 3140 mAh, removable",,"White, Black",About 250 EUR
LG Fireweb,,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 , HSDPA,,HSPA,113.8 x 66.5 x 9 mm (4.48 x 2.62 x 0.35 in),122.5 g (4.30 oz),,Mini-SIM,"4.0 inches, 47.6 cm","320 x 480 pixels, 3:2 ratio (~144 ppi density)",Firefox OS 1.1,Qualcomm MSM7227A Snapdragon S1,1.0 GHz Cortex-A5,Adreno 200,microSDHC (dedicated slot),2GB,5 MP,LED flash,Yes,No,,Yes,Yes,WLANWi-Fi 802.11 b/g/n,Yes,No,No,microUSB 2.0,"Li-Ion 1540 mAh, removable",,Black,About 150 EUR
